Date,Ranks,Crypto,Symbol,Market Cap,Closing Price,Supply,
05/05/13,1,Bitcoin,BTC,"$1,288,693,216.22",115.91,"11,118,050 BTC",
05/05/13,2,Litecoin,LTC,"$62,298,217.32",3.59,"17,348,954 LTC",
05/05/13,3,Namecoin,NMC,"$6,290,543.05",1.15,"5,465,350 NMC",
05/05/13,4,Peercoin,PPC,"$5,718,446.46",0.30,"18,830,240 PPC",
05/05/13,5,Feathercoin,FTC,"$2,017,436.23",0.31,"6,444,650 FTC",
05/05/13,6,Freicoin,FRC,"$1,627,438.51",0.08,"20,057,908 FRC",
05/05/13,7,Terracoin,TRC,"$1,367,162.39",0.57,"2,407,150 TRC",
05/05/13,8,Devcoin,DVC,"$1,052,081.53",0.00,"4,406,170,112 DVC",
05/05/13,9,Novacoin,NVC,"$1,015,804.46",3.69,"275,503 NVC",
05/05/13,10,Mincoin,MNC,"$118,657.23",0.12,"1,023,701 MNC",
02/06/13,1,Bitcoin,BTC,"$1,373,839,383.45",122.29,"11,234,075 BTC",
02/06/13,2,Litecoin,LTC,"$49,625,738.78",2.73,"18,197,154 LTC",
02/06/13,3,Namecoin,NMC,"$4,038,794.14",0.71,"5,694,100 NMC",
02/06/13,4,Peercoin,PPC,"$2,899,779.44",0.15,"19,122,498 PPC",
02/06/13,5,Novacoin,NVC,"$1,117,980.01",3.90,"286,310 NVC",
02/06/13,6,Devcoin,DVC,"$674,189.93",0.00,"4,594,120,192 DVC",
02/06/13,7,Terracoin,TRC,"$662,838.49",0.24,"2,779,550 TRC",
02/06/13,8,Feathercoin,FTC,"$545,794.55",0.08,"6,661,250 FTC",
02/06/13,9,Freicoin,FRC,"$417,750.51",0.02,"21,086,442 FRC",
02/06/13,10,CHNCoin,CNC,"$287,451.99",0.06,"5,109,858 CNC",
07/07/13,1,Bitcoin,BTC,"$848,838,935.56",74.56,"11,384,475 BTC",
07/07/13,2,Litecoin,LTC,"$51,099,940.90",2.66,"19,235,004 LTC",
07/07/13,3,Namecoin,NMC,"$2,598,102.11",0.44,"5,946,293 NMC",
07/07/13,4,Peercoin,PPC,"$2,582,887.38",0.13,"19,571,310 PPC",
07/07/13,5,Novacoin,NVC,"$867,500.25",2.84,"305,695 NVC",
07/07/13,6,Feathercoin,FTC,"$711,870.60",0.08,"9,452,950 FTC",
07/07/13,7,Terracoin,TRC,"$519,200.27",0.17,"3,108,670 TRC",
07/07/13,8,Devcoin,DVC,"$276,948.24",0.00,"4,823,869,952 DVC",
07/07/13,9,Freicoin,FRC,"$223,994.42",0.01,"22,244,892 FRC",
07/07/13,10,Yacoin,YAC,"$108,880.76",0.03,"4,232,722 YAC",
04/08/13,1,Bitcoin,BTC,"$1,209,792,869.08",105.14,"11,506,100 BTC",
04/08/13,2,Litecoin,LTC,"$60,288,260.68",3.01,"20,034,580 LTC",
04/08/13,3,XRP,XRP,"$45,983,543.33",0.01,"7,817,889,792 XRP *",
04/08/13,4,Namecoin,NMC,"$3,844,310.07",0.62,"6,186,543 NMC",
04/08/13,5,Peercoin,PPC,"$3,194,186.00",0.16,"19,855,732 PPC",
04/08/13,6,Feathercoin,FTC,"$2,066,053.89",0.17,"12,436,600 FTC",
04/08/13,7,Novacoin,NVC,"$1,855,987.14",5.46,"340,114 NVC",
04/08/13,8,Primecoin,XPM,"$889,983.29",0.65,"1,371,864 XPM",
04/08/13,9,Terracoin,TRC,"$596,396.30",0.17,"3,523,110 TRC",
04/08/13,10,Devcoin,DVC,"$321,340.28",0.00,"5,010,169,856 DVC",
01/09/13,1,Bitcoin,BTC,"$1,610,215,304.37",138.34,"11,639,550 BTC",
01/09/13,2,Litecoin,LTC,"$53,930,594.93",2.58,"20,869,430 LTC",
01/09/13,3,XRP,XRP,"$45,239,802.42",0.01,"7,817,889,792 XRP *",
01/09/13,4,Namecoin,NMC,"$3,689,125.25",0.57,"6,488,343 NMC",
01/09/13,5,Peercoin,PPC,"$3,593,391.71",0.18,"20,135,716 PPC",
01/09/13,6,Feathercoin,FTC,"$2,258,187.28",0.15,"14,975,650 FTC",
01/09/13,7,Novacoin,NVC,"$1,552,776.08",4.07,"381,781 NVC",
01/09/13,8,Primecoin,XPM,"$1,167,915.89",0.62,"1,876,088 XPM",
01/09/13,9,Terracoin,TRC,"$668,094.33",0.18,"3,658,610 TRC",
01/09/13,10,Infinitecoin,IFC,"$369,518.55",0.00,"76,056,100,864 IFC",
06/10/13,1,Bitcoin,BTC,"$1,522,686,975.00",129.00,"11,803,775 BTC",
06/10/13,2,XRP,XRP,"$76,764,377.04",0.01,"7,817,889,792 XRP *",
06/10/13,3,Litecoin,LTC,"$47,387,871.44",2.17,"21,865,942 LTC",
06/10/13,4,Peercoin,PPC,"$9,526,224.06",0.46,"20,512,972 PPC",
06/10/13,5,Namecoin,NMC,"$3,921,037.64",0.57,"6,908,100 NMC",
06/10/13,6,Feathercoin,FTC,"$2,182,887.18",0.12,"18,393,050 FTC",
06/10/13,7,Novacoin,NVC,"$1,764,749.40",4.18,"422,229 NVC",
06/10/13,8,Primecoin,XPM,"$807,006.99",0.34,"2,406,103 XPM",
06/10/13,9,Terracoin,TRC,"$649,240.25",0.17,"3,901,450 TRC",
06/10/13,10,Bullion,CBX,"$282,231.13",0.34,"839,108 CBX",
03/11/13,1,Bitcoin,BTC,"$2,568,713,147.70",215.05,"11,944,725 BTC",
03/11/13,2,Litecoin,LTC,"$65,383,974.75",2.88,"22,672,692 LTC",
03/11/13,3,XRP,XRP,"$55,978,082.55",0.01,"7,817,889,792 XRP *",
03/11/13,4,Peercoin,PPC,"$8,269,006.54",0.40,"20,672,878 PPC",
03/11/13,5,Namecoin,NMC,"$4,196,113.79",0.58,"7,200,100 NMC",
03/11/13,6,Novacoin,NVC,"$1,991,593.65",4.25,"468,441 NVC",
03/11/13,7,Primecoin,XPM,"$1,943,272.47",0.68,"2,868,691 XPM",
03/11/13,8,Feathercoin,FTC,"$1,806,331.01",0.08,"21,537,400 FTC",
03/11/13,9,WorldCoin,WDC,"$777,203.28",0.03,"28,685,280 WDC",
03/11/13,10,Mincoin,MNC,"$752,030.26",0.54,"1,398,890 MNC",
01/12/13,1,Bitcoin,BTC,"$11,531,708,652.96",955.85,"12,064,350 BTC",
01/12/13,2,Litecoin,LTC,"$817,326,372.71",34.74,"23,529,942 LTC",
01/12/13,3,XRP,XRP,"$402,593,977.40",0.05,"7,817,889,792 XRP *",
01/12/13,4,Peercoin,PPC,"$133,213,784.09",6.39,"20,863,298 PPC",
01/12/13,5,Namecoin,NMC,"$62,668,948.41",8.42,"7,441,950 NMC",
01/12/13,6,Quark,QRK,"$61,041,537.07",0.25,"245,628,672 QRK",
01/12/13,7,Megacoin,MEC,"$31,753,577.99",1.51,"21,092,224 MEC",
01/12/13,8,BitShares PTS,PTS,"$24,532,015.38",24.71,"992,689 PTS *",
01/12/13,9,Feathercoin,FTC,"$24,154,271.26",0.98,"24,774,450 FTC",
01/12/13,10,Primecoin,XPM,"$18,467,629.33",5.54,"3,331,144 XPM",
01/11/14,1,Bitcoin,BTC,"$11,379,661,042.38",933.53,"12,189,925 BTC",
01/11/14,2,Litecoin,LTC,"$659,900,583.81",26.83,"24,595,942 LTC",
01/11/14,3,XRP,XRP,"$197,241,280.51",0.03,"7,817,889,792 XRP *",
01/11/14,4,Peercoin,PPC,"$152,073,508.09",7.23,"21,019,558 PPC",
01/11/14,5,Omni,OMNI,"$110,826,236.25",178.90,"619,478 OMNI *",
01/11/14,6,Nxt,NXT,"$63,360,014.02",0.06,"999,998,016 NXT *",
01/11/14,7,Namecoin,NMC,"$60,232,061.64",7.84,"7,681,043 NMC",
01/11/14,8,BitShares PTS,PTS,"$24,630,584.87",19.31,"1,275,693 PTS *",
01/11/14,9,Quark,QRK,"$21,670,928.49",0.09,"247,062,160 QRK",
01/11/14,10,Megacoin,MEC,"$18,931,093.85",0.88,"21,598,724 MEC",
06/12/14,1,Bitcoin,BTC,"$10,190,038,593.97",825.37,"12,346,025 BTC",
06/12/14,2,Litecoin,LTC,"$568,440,705.88",22.40,"25,376,204 LTC",
06/12/14,3,XRP,XRP,"$168,555,395.10",0.02,"7,817,889,792 XRP *",
06/12/14,4,Peercoin,PPC,"$121,775,514.33",5.77,"21,107,370 PPC",
06/12/14,5,Nxt,NXT,"$66,887,849.48",0.07,"999,998,016 NXT *",
06/12/14,6,Omni,OMNI,"$53,732,367.19",86.74,"619,478 OMNI *",
06/12/14,7,Dogecoin,DOGE,"$53,548,741.65",0.00,"41,857,077,248 DOGE",
06/12/14,8,Namecoin,NMC,"$43,247,803.90",5.46,"7,927,093 NMC",
06/12/14,9,Quark,QRK,"$24,838,589.61",0.10,"247,482,608 QRK",
06/12/14,10,BitShares PTS,PTS,"$20,423,494.21",14.44,"1,413,980 PTS *",
02/03/14,1,Bitcoin,BTC,"$6,978,523,797.83",559.79,"12,466,325 BTC",
02/03/14,2,Litecoin,LTC,"$333,811,790.16",12.74,"26,191,604 LTC",
02/03/14,3,Auroracoin,AUR,"$258,801,442.74",24.42,"10,597,976 AUR",
02/03/14,4,XRP,XRP,"$105,879,985.72",0.01,"7,817,889,792 XRP *",
02/03/14,5,Peercoin,PPC,"$63,829,755.97",3.01,"21,193,990 PPC",
02/03/14,6,Dogecoin,DOGE,"$53,288,533.34",0.00,"55,903,633,408 DOGE",
02/03/14,7,Nxt,NXT,"$44,079,428.63",0.04,"999,998,016 NXT *",
02/03/14,8,Omni,OMNI,"$32,479,881.59",52.43,"619,478 OMNI *",
02/03/14,9,Namecoin,NMC,"$26,843,614.44",3.29,"8,169,643 NMC",
02/03/14,10,Counterparty,XCP,"$12,469,808.78",4.71,"2,648,736 XCP *",
06/04/14,1,Bitcoin,BTC,"$5,808,862,088.79",460.50,"12,614,275 BTC",
06/04/14,2,Litecoin,LTC,"$317,256,245.49",11.64,"27,248,504 LTC",
06/04/14,3,XRP,XRP,"$64,471,699.28",0.01,"7,817,889,792 XRP *",
06/04/14,4,Peercoin,PPC,"$39,686,572.39",1.86,"21,289,340 PPC",
06/04/14,5,Dogecoin,DOGE,"$31,183,528.20",0.00,"67,799,293,952 DOGE",
06/04/14,6,Nxt,NXT,"$28,436,584.46",0.03,"999,997,120 NXT *",
06/04/14,7,Omni,OMNI,"$23,182,321.31",37.42,"619,478 OMNI *",
06/04/14,8,Auroracoin,AUR,"$19,809,788.52",1.86,"10,670,626 AUR",
06/04/14,9,Namecoin,NMC,"$16,532,305.26",1.96,"8,445,382 NMC",
06/04/14,10,BitShares PTS,PTS,"$7,743,858.35",4.91,"1,578,476 PTS *",
04/05/14,1,Bitcoin,BTC,"$5,554,781,871.21",436.40,"12,728,550 BTC",
04/05/14,2,Litecoin,LTC,"$289,709,891.41",10.32,"28,071,404 LTC",
04/05/14,3,Peercoin,PPC,"$44,692,398.30",2.09,"21,374,380 PPC",
04/05/14,4,XRP,XRP,"$39,279,332.33",0.01,"7,817,889,792 XRP *",
04/05/14,5,Dogecoin,DOGE,"$35,579,309.45",0.00,"75,990,417,408 DOGE",
04/05/14,6,Nxt,NXT,"$22,593,027.11",0.02,"999,997,120 NXT *",
04/05/14,7,Omni,OMNI,"$20,033,800.46",32.34,"619,478 OMNI *",
04/05/14,8,Namecoin,NMC,"$18,203,779.44",2.10,"8,675,732 NMC",
04/05/14,9,BlackCoin,BLK,"$9,885,921.42",0.13,"74,523,368 BLK *",
04/05/14,10,Dash,DASH,"$6,537,964.39",1.55,"4,217,081 DASH",
01/06/14,1,Bitcoin,BTC,"$8,094,127,199.29",630.23,"12,843,150 BTC",
01/06/14,2,Litecoin,LTC,"$321,886,161.81",11.14,"28,898,054 LTC",
01/06/14,3,Nxt,NXT,"$57,204,901.33",0.06,"999,997,120 NXT *",
01/06/14,4,Dash,DASH,"$56,209,180.93",12.93,"4,347,579 DASH",
01/06/14,5,Peercoin,PPC,"$43,310,327.77",2.02,"21,445,900 PPC",
01/06/14,6,Dogecoin,DOGE,"$32,411,576.04",0.00,"80,494,583,808 DOGE",
01/06/14,7,XRP,XRP,"$31,988,958.98",0.00,"7,817,889,792 XRP *",
01/06/14,8,Namecoin,NMC,"$20,355,604.12",2.28,"8,912,132 NMC",
01/06/14,9,BlackCoin,BLK,"$15,261,384.80",0.20,"74,543,768 BLK *",
01/06/14,10,Omni,OMNI,"$10,349,619.40",16.71,"619,478 OMNI *",
06/07/14,1,Bitcoin,BTC,"$8,258,182,479.31",635.81,"12,988,500 BTC",
06/07/14,2,Litecoin,LTC,"$213,119,460.00",7.11,"29,966,104 LTC",
06/07/14,3,Nxt,NXT,"$53,393,732.34",0.05,"999,996,992 NXT *",
06/07/14,4,Peercoin,PPC,"$33,130,241.50",1.54,"21,538,188 PPC",
06/07/14,5,Dash,DASH,"$29,617,771.23",6.66,"4,446,184 DASH",
06/07/14,6,XRP,XRP,"$21,969,921.09",0.00,"7,817,889,792 XRP *",
06/07/14,7,Dogecoin,DOGE,"$19,475,936.79",0.00,"86,077,079,552 DOGE",
06/07/14,8,Namecoin,NMC,"$16,534,915.73",1.80,"9,201,382 NMC",
06/07/14,9,Omni,OMNI,"$11,745,912.00",18.96,"619,478 OMNI *",
06/07/14,10,XCurrency,XC,"$9,965,987.76",1.81,"5,516,075 XC *",
03/08/14,1,Bitcoin,BTC,"$7,683,526,402.30",586.67,"13,096,925 BTC",
03/08/14,2,Litecoin,LTC,"$232,220,283.88",7.54,"30,808,104 LTC",
03/08/14,3,Nxt,NXT,"$47,615,311.60",0.05,"999,997,096 NXT *",
03/08/14,4,XRP,XRP,"$43,035,978.18",0.01,"8,252,600,677 XRP *",
03/08/14,5,Dash,DASH,"$26,266,328.73",5.80,"4,529,346 DASH",
03/08/14,6,Peercoin,PPC,"$24,256,434.80",1.12,"21,606,782 PPC",
03/08/14,7,BitShares,BTS,"$19,069,051.10",0.01,"1,999,775,140 BTS *",
03/08/14,8,Dogecoin,DOGE,"$18,035,618.77",0.00,"88,920,716,277 DOGE",
03/08/14,9,Namecoin,NMC,"$14,450,327.92",1.52,"9,500,600 NMC",
03/08/14,10,MaidSafeCoin,MAID,"$11,190,010.57",0.02,"452,552,412 MAID *",
07/09/14,1,Bitcoin,BTC,"$6,385,590,810.60",482.28,"13,240,475 BTC",
07/09/14,2,Litecoin,LTC,"$164,063,981.90",5.16,"31,819,746 LTC",
07/09/14,3,XRP,XRP,"$136,357,963.11",0.00,"28,989,252,282 XRP *",
07/09/14,4,BitShares,BTS,"$65,339,525.33",0.03,"1,999,997,637 BTS *",
07/09/14,5,Nxt,NXT,"$37,189,256.44",0.04,"999,997,096 NXT *",
07/09/14,6,Dogecoin,DOGE,"$17,232,428.78",0.00,"91,600,663,777 DOGE",
07/09/14,7,Peercoin,PPC,"$15,667,333.51",0.72,"21,700,716 PPC",
07/09/14,8,Dash,DASH,"$13,444,558.03",2.90,"4,629,609 DASH",
07/09/14,9,Namecoin,NMC,"$10,007,471.00",1.03,"9,734,000 NMC",
07/09/14,10,MaidSafeCoin,MAID,"$8,668,276.19",0.02,"452,552,412 MAID *",
05/10/14,1,Bitcoin,BTC,"$4,279,043,444.72",320.51,"13,350,725 BTC",
05/10/14,2,XRP,XRP,"$138,819,658.71",0.00,"28,989,252,282 XRP *",
05/10/14,3,Litecoin,LTC,"$120,786,142.51",3.70,"32,652,469 LTC",
05/10/14,4,BitShares,BTS,"$58,148,390.84",0.03,"1,999,883,512 BTS *",
05/10/14,5,Dogecoin,DOGE,"$25,629,202.37",0.00,"93,820,476,277 DOGE",
05/10/14,6,Nxt,NXT,"$23,841,278.31",0.02,"999,997,096 NXT *",
05/10/14,7,Peercoin,PPC,"$17,791,590.19",0.82,"21,789,180 PPC",
05/10/14,8,Dash,DASH,"$10,625,187.12",2.25,"4,714,224 DASH",
05/10/14,9,Namecoin,NMC,"$8,752,707.32",0.88,"9,985,400 NMC",
05/10/14,10,MaidSafeCoin,MAID,"$8,663,554.86",0.02,"452,552,412 MAID *",
02/11/14,1,Bitcoin,BTC,"$4,385,292,349.30",325.89,"13,456,275 BTC",
02/11/14,2,XRP,XRP,"$135,217,917.49",0.00,"28,989,252,282 XRP *",
02/11/14,3,Litecoin,LTC,"$119,949,716.53",3.59,"33,457,805 LTC",
02/11/14,4,BitShares,BTS,"$33,063,974.32",0.02,"1,999,883,512 BTS *",
02/11/14,5,Dogecoin,DOGE,"$21,045,216.53",0.00,"95,018,288,777 DOGE",
02/11/14,6,Nxt,NXT,"$18,890,571.87",0.02,"999,997,096 NXT *",
02/11/14,7,Peercoin,PPC,"$16,410,858.47",0.75,"21,849,387 PPC",
02/11/14,8,Counterparty,XCP,"$9,701,752.45",3.66,"2,647,291 XCP *",
02/11/14,9,MaidSafeCoin,MAID,"$9,667,850.80",0.02,"452,552,412 MAID *",
02/11/14,10,Namecoin,NMC,"$8,784,309.23",0.86,"10,158,950 NMC",
07/12/14,1,Bitcoin,BTC,"$5,094,941,875.62",375.09,"13,583,075 BTC",
07/12/14,2,XRP,XRP,"$456,866,452.50",0.01,"30,881,360,458 XRP *",
07/12/14,3,Litecoin,LTC,"$128,024,097.58",3.71,"34,497,044 LTC",
07/12/14,4,BitShares,BTS,"$44,292,782.05",0.02,"2,497,973,773 BTS *",
07/12/14,5,MaidSafeCoin,MAID,"$26,913,707.40",0.06,"452,552,412 MAID *",
07/12/14,6,Dogecoin,DOGE,"$22,101,696.50",0.00,"96,515,413,133 DOGE",
07/12/14,7,Nxt,NXT,"$19,323,261.22",0.02,"999,997,096 NXT *",
07/12/14,8,Peercoin,PPC,"$15,854,605.42",0.72,"21,923,339 PPC",
07/12/14,9,Counterparty,XCP,"$14,666,565.33",5.54,"2,646,826 XCP *",
07/12/14,10,Dash,DASH,"$11,664,878.90",2.37,"4,924,140 DASH",
04/01/15,1,Bitcoin,BTC,"$3,616,325,669.88",264.20,"13,688,075 BTC",
04/01/15,2,XRP,XRP,"$586,350,663.43",0.02,"30,978,075,200 XRP *",
04/01/15,3,Litecoin,LTC,"$69,101,167.20",1.96,"35,315,454 LTC",
04/01/15,4,PayCoin,XPY,"$53,186,750.90",4.31,"12,327,935 XPY",
04/01/15,5,BitShares,BTS,"$34,255,564.35",0.01,"2,497,973,773 BTS *",
04/01/15,6,MaidSafeCoin,MAID,"$18,266,242.67",0.04,"452,552,412 MAID *",
04/01/15,7,Nxt,NXT,"$16,068,879.42",0.02,"999,997,096 NXT *",
04/01/15,8,Stellar,XLM,"$15,717,689.11",0.00,"3,559,062,575 XLM *",
04/01/15,9,Dogecoin,DOGE,"$15,405,093.44",0.00,"97,289,978,241 DOGE",
04/01/15,10,Peercoin,PPC,"$10,115,663.80",0.46,"21,987,680 PPC",
01/02/15,1,Bitcoin,BTC,"$3,129,632,209.53",226.97,"13,788,650 BTC",
01/02/15,2,XRP,XRP,"$437,986,234.56",0.01,"30,978,075,200 XRP *",
01/02/15,3,Litecoin,LTC,"$65,106,975.28",1.80,"36,099,954 LTC",
01/02/15,4,BitShares,BTS,"$26,143,405.16",0.01,"2,497,973,773 BTS *",
01/02/15,5,PayCoin,XPY,"$19,897,205.56",1.58,"12,617,459 XPY",
01/02/15,6,Stellar,XLM,"$14,874,644.54",0.00,"3,591,033,250 XLM *",
01/02/15,7,Dogecoin,DOGE,"$14,084,122.95",0.00,"97,889,649,072 DOGE",
01/02/15,8,MaidSafeCoin,MAID,"$14,029,362.25",0.03,"452,552,412 MAID *",
01/02/15,9,Nxt,NXT,"$11,894,225.06",0.01,"999,997,096 NXT *",
01/02/15,10,Dash,DASH,"$9,588,423.11",1.88,"5,090,573 DASH",
03/01/15,1,Bitcoin,BTC,"$3,615,184,871.86",260.20,"13,893,750 BTC",
03/01/15,2,XRP,XRP,"$390,514,760.63",0.01,"31,908,551,587 XRP *",
03/01/15,3,Litecoin,LTC,"$69,797,587.31",1.89,"36,899,254 LTC",
03/01/15,4,BitShares,BTS,"$26,644,748.13",0.01,"2,501,643,489 BTS *",
03/01/15,5,Dash,DASH,"$17,199,121.16",3.33,"5,165,780 DASH",
03/01/15,6,MaidSafeCoin,MAID,"$14,812,231.84",0.03,"452,552,412 MAID *",
03/01/15,7,Dogecoin,DOGE,"$14,350,879.65",0.00,"98,455,559,915 DOGE",
03/01/15,8,Nxt,NXT,"$13,380,912.39",0.01,"999,997,096 NXT *",
03/01/15,9,PayCoin,XPY,"$12,654,260.87",0.92,"13,714,929 XPY",
03/01/15,10,Stellar,XLM,"$10,061,646.51",0.00,"3,617,462,850 XLM *",
05/04/15,1,Bitcoin,BTC,"$3,654,266,205.03",260.60,"14,022,625 BTC",
05/04/15,2,XRP,XRP,"$278,840,755.20",0.01,"31,908,551,587 XRP *",
05/04/15,3,Litecoin,LTC,"$64,474,775.66",1.70,"37,908,054 LTC",
05/04/15,4,Dash,DASH,"$21,939,785.25",4.17,"5,258,071 DASH",
05/04/15,5,BitShares,BTS,"$14,634,629.73",0.01,"2,504,975,101 BTS *",
05/04/15,6,Dogecoin,DOGE,"$12,536,740.98",0.00,"98,908,286,969 DOGE",
05/04/15,7,Stellar,XLM,"$11,465,864.16",0.00,"4,300,865,081 XLM *",
05/04/15,8,Nxt,NXT,"$11,023,630.04",0.01,"999,997,096 NXT *",
05/04/15,9,MaidSafeCoin,MAID,"$9,297,907.72",0.02,"452,552,412 MAID *",
05/04/15,10,Peercoin,PPC,"$7,377,593.63",0.33,"22,206,584 PPC",
03/05/15,1,Bitcoin,BTC,"$3,394,163,164.37",240.36,"14,121,275 BTC",
03/05/15,2,XRP,XRP,"$257,037,754.48",0.01,"31,908,551,587 XRP *",
03/05/15,3,Litecoin,LTC,"$55,458,579.07",1.43,"38,709,154 LTC",
03/05/15,4,Dash,DASH,"$14,424,045.71",2.70,"5,336,255 DASH",
03/05/15,5,Stellar,XLM,"$12,917,731.76",0.00,"4,824,768,656 XLM *",
03/05/15,6,MaidSafeCoin,MAID,"$10,525,778.69",0.02,"452,552,412 MAID *",
03/05/15,7,BitShares,BTS,"$9,303,430.53",0.00,"2,509,520,303 BTS *",
03/05/15,8,Nxt,NXT,"$9,270,980.11",0.01,"999,997,096 NXT *",
03/05/15,9,Dogecoin,DOGE,"$8,916,780.27",0.00,"99,267,618,305 DOGE",
03/05/15,10,Banx,BANX,"$7,472,511.67",1.47,"5,096,191 BANX *",
07/06/15,1,Bitcoin,BTC,"$3,175,550,844.62",222.88,"14,247,725 BTC",
07/06/15,2,XRP,XRP,"$251,248,793.36",0.01,"31,908,551,587 XRP *",
07/06/15,3,Litecoin,LTC,"$68,733,519.12",1.73,"39,718,304 LTC",
07/06/15,4,BitShares,BTS,"$17,413,659.51",0.01,"2,511,953,117 BTS *",
07/06/15,5,Dash,DASH,"$15,278,947.69",2.81,"5,436,880 DASH",
07/06/15,6,Dogecoin,DOGE,"$15,188,401.20",0.00,"99,715,537,387 DOGE",
07/06/15,7,Stellar,XLM,"$14,940,175.95",0.00,"4,837,354,256 XLM *",
07/06/15,8,Nxt,NXT,"$11,113,959.69",0.01,"999,997,096 NXT *",
07/06/15,9,Banx,BANX,"$8,789,823.64",1.50,"5,863,999 BANX *",
07/06/15,10,MaidSafeCoin,MAID,"$7,178,730.78",0.02,"452,552,412 MAID *",
05/07/15,1,Bitcoin,BTC,"$3,901,991,589.58",271.91,"14,350,125 BTC",
05/07/15,2,XRP,XRP,"$319,771,975.00",0.01,"31,908,551,587 XRP *",
05/07/15,3,Litecoin,LTC,"$200,743,179.50",4.95,"40,531,904 LTC",
05/07/15,4,Dogecoin,DOGE,"$19,395,798.49",0.00,"100,067,420,606 DOGE",
05/07/15,5,Dash,DASH,"$17,135,822.76",3.09,"5,538,286 DASH",
05/07/15,6,BitShares,BTS,"$16,209,819.47",0.01,"2,511,953,117 BTS *",
05/07/15,7,Stellar,XLM,"$15,101,663.17",0.00,"4,837,356,606 XLM *",
05/07/15,8,Nxt,NXT,"$13,126,389.19",0.01,"999,997,096 NXT *",
05/07/15,9,Peercoin,PPC,"$12,764,800.65",0.57,"22,460,750 PPC",
05/07/15,10,MaidSafeCoin,MAID,"$11,340,965.93",0.03,"452,552,412 MAID *",
02/08/15,1,Bitcoin,BTC,"$4,084,836,711.04",282.61,"14,453,750 BTC",
02/08/15,2,XRP,XRP,"$262,606,778.93",0.01,"31,908,551,587 XRP *",
02/08/15,3,Litecoin,LTC,"$172,609,991.21",4.17,"41,344,610 LTC",
